 (6.486856465063793294e-04+0.000000000000000000e+00j)  (-1.774627645030643963e+00+0.000000000000000000e+00j)
 (4.799992174493388050e-04+0.000000000000000000e+00j)  (-1.778290039755201057e+00+0.000000000000000000e+00j)
 (4.400798362948526088e-04+0.000000000000000000e+00j)  (-1.778754873302695438e+00+0.000000000000000000e+00j)
 (4.151676488712702771e-04+0.000000000000000000e+00j)  (-1.778865715923122925e+00+0.000000000000000000e+00j)
 (4.092156068246413625e-04+0.000000000000000000e+00j)  (-1.778900744471784590e+00+0.000000000000000000e+00j)
 (4.077534490888318880e-04+0.000000000000000000e+00j)  (-1.778914320835095486e+00+0.000000000000000000e+00j)
 (4.076265222496979856e-04+0.000000000000000000e+00j)  (-1.778920722409135680e+00+0.000000000000000000e+00j)
 (4.077312292683872509e-04+0.000000000000000000e+00j)  (-1.778924247661176850e+00+0.000000000000000000e+00j)
 (4.074325207724490880e-04+0.000000000000000000e+00j)  (-1.778926339076522867e+00+0.000000000000000000e+00j)
 (4.067960906000077067e-04+0.000000000000000000e+00j)  (-1.778927592659536261e+00+0.000000000000000000e+00j)
 (4.061042003550601387e-04+0.000000000000000000e+00j)  (-1.778928333569650189e+00+0.000000000000000000e+00j)
 (4.054984863752995861e-04+0.000000000000000000e+00j)  (-1.778928765691037972e+00+0.000000000000000000e+00j)
 (4.050310007076900155e-04+0.000000000000000000e+00j)  (-1.778929016020099452e+00+0.000000000000000000e+00j)
 (4.046780879538419673e-04+0.000000000000000000e+00j)  (-1.778929160759727512e+00+0.000000000000000000e+00j)
 (4.044145012109276005e-04+0.000000000000000000e+00j)  (-1.778929244406254773e+00+0.000000000000000000e+00j)
 (4.042152938163239505e-04+0.000000000000000000e+00j)  (-1.778929292721367794e+00+0.000000000000000000e+00j)
 (4.040668349658382949e-04+0.000000000000000000e+00j)  (-1.778929320566872363e+00+0.000000000000000000e+00j)
 (4.039545112852864495e-04+0.000000000000000000e+00j)  (-1.778929336525691296e+00+0.000000000000000000e+00j)
 (4.038677349389223022e-04+0.000000000000000000e+00j)  (-1.778929345583131649e+00+0.000000000000000000e+00j)
 (4.037973648296613914e-04+0.000000000000000000e+00j)  (-1.778929350647991958e+00+0.000000000000000000e+00j)
 (4.037358993494348318e-04+0.000000000000000000e+00j)  (-1.778929353427868287e+00+0.000000000000000000e+00j)
 (4.036714312375617509e-04+0.000000000000000000e+00j)  (-1.778929354932819562e+00+0.000000000000000000e+00j)
 (4.036185076483521849e-04+0.000000000000000000e+00j)  (-1.778929355754974351e+00+0.000000000000000000e+00j)
 (4.036340682265150324e-04+0.000000000000000000e+00j)  (-1.778929356223643232e+00+0.000000000000000000e+00j)
 (4.036194384724432218e-04+0.000000000000000000e+00j)  (-1.778929356506349979e+00+0.000000000000000000e+00j)
 (4.036013717896043797e-04+0.000000000000000000e+00j)  (-1.778929356685920338e+00+0.000000000000000000e+00j)
 (4.035855433321046556e-04+0.000000000000000000e+00j)  (-1.778929356804479944e+00+0.000000000000000000e+00j)
 (4.035734452639696363e-04+0.000000000000000000e+00j)  (-1.778929356885378343e+00+0.000000000000000000e+00j)
 (4.035652558189031596e-04+0.000000000000000000e+00j)  (-1.778929356941563622e+00+0.000000000000000000e+00j)
 (4.035604611732276632e-04+0.000000000000000000e+00j)  (-1.778929356980857079e+00+0.000000000000000000e+00j)
 (4.035582954654785685e-04+0.000000000000000000e+00j)  (-1.778929357009097600e+00+0.000000000000000000e+00j)
 (4.035552293625898962e-04+0.000000000000000000e+00j)  (-1.778929357029349845e+00+0.000000000000000000e+00j)
 (4.035533738285708178e-04+0.000000000000000000e+00j)  (-1.778929357043859349e+00+0.000000000000000000e+00j)
 (4.035515186908973477e-04+0.000000000000000000e+00j)  (-1.778929357054755522e+00+0.000000000000000000e+00j)
 (4.035503839616908623e-04+0.000000000000000000e+00j)  (-1.778929357062786432e+00+0.000000000000000000e+00j)
 (4.035492672188121903e-04+0.000000000000000000e+00j)  (-1.778929357068521844e+00+0.000000000000000000e+00j)
 (4.035484614031491332e-04+0.000000000000000000e+00j)  (-1.778929357072798867e+00+0.000000000000000000e+00j)
 (4.035477823755888793e-04+0.000000000000000000e+00j)  (-1.778929357075992757e+00+0.000000000000000000e+00j)
 (4.035472127742165170e-04+0.000000000000000000e+00j)  (-1.778929357078296469e+00+0.000000000000000000e+00j)
 (4.035467404051692650e-04+0.000000000000000000e+00j)  (-1.778929357080183404e+00+0.000000000000000000e+00j)
 (4.035463389967989633e-04+0.000000000000000000e+00j)  (-1.778929357081686868e+00+0.000000000000000000e+00j)
 (4.035459992443673170e-04+0.000000000000000000e+00j)  (-1.778929357082278173e+00+0.000000000000000000e+00j)
 (4.035457077908382001e-04+0.000000000000000000e+00j)  (-1.778929357083207652e+00+0.000000000000000000e+00j)
 (4.035454563092222323e-04+0.000000000000000000e+00j)  (-1.778929357083812057e+00+0.000000000000000000e+00j)
 (4.035452380280691513e-04+0.000000000000000000e+00j)  (-1.778929357084345408e+00+0.000000000000000000e+00j)
 (4.035450478607920436e-04+0.000000000000000000e+00j)  (-1.778929357084552576e+00+0.000000000000000000e+00j)
 (4.035448818145785351e-04+0.000000000000000000e+00j)  (-1.778929357084862994e+00+0.000000000000000000e+00j)
 (4.035447366421541604e-04+0.000000000000000000e+00j)  (-1.778929357085077045e+00+0.000000000000000000e+00j)
 (4.035446096078491016e-04+0.000000000000000000e+00j)  (-1.778929357085177854e+00+0.000000000000000000e+00j)
